id,content,comments,keywords,tendency,views,date
977600,40세 이후의 여성의 취업 가능성에 대한 질문과 공장에서의 일자리를 구하는 것이 어려운지에 대한 우려를 표합니다.,"40대 여성에게 식당 주방 아르바이트를 추천하는 의견이 있습니다.; 연령이 취업에 걸림돌이 되기도 하지만, 의지와 능력으로 극복할 수 있다는 의견이 있습니다.",40대 여성; 취업; 공장,질문성,810,2025-01-24 19:26
977599,설 연휴 전후 쿠팡의 물량 증가에 대한 궁금증을 표현합니다.,캠프의 물량은 많을 것으로 예상됩니다.; 쿠팡 물류센터에서 여러 캠프로 물량이 이동하여 물량이 많을 수밖에 없다는 의견이 있습니다.,설 연휴; 쿠팡; 물량,질문성,505,2025-01-24 19:21
977596,퇴직금을 지급하는 회사에 대한 질문을 던집니다.,대부분의 회사에서 1년 이상 근무 시 퇴직금을 지급합니다.,퇴직금; 회사; 근무,질문성,214,2025-01-24 19:09
977593,여러 가지 아르바이트를 구하는 방법과 어려움에 대해 이야기합니다.,알바몬과 당근마켓을 통해 아르바이트를 구하는 것이 가장 효과적이라는 의견이 있습니다.; 경제가 좋지 않아 아르바이트 자리가 적다는 의견이 있습니다.,아르바이트; 구직 방법; 경제,질문성,390,2025-01-24 18:59
977591,학업과 아르바이트의 병행에 대한 고민과 재정적 목표를 토로합니다.,학업과 아르바이트의 병행이 가능하다는 경험담이 있습니다.; 타로 상담을 통해 결정을 도울 수 있다는 의견이 있습니다.,학업; 아르바이트; 재정,질문성,170,2025-01-24 18:44
977590,이력서 열람의 부족에 대한 불만과 지원자의 많음에 대한 추측을 이야기합니다.,전화로 지원하는 것이 온라인보다 빠르다는 의견이 있습니다.,이력서; 지원자; 열람,질문성,396,2025-01-24 18:42
977589,퇴사 후 급전이 필요하여 다양한 직종에 지원한 경험을 공유하며 직종 선택에 대한 고민을 나눕니다.,필름 외관 검사 직종이 눈에 부담을 줄 수 있다는 의견이 있습니다.; 가족 회사의 문제를 지적하며 선택에 신중할 것을 권장합니다.,직종 선택; 급전; 가족 회사,경험성,443,2025-01-24 18:42
977585,오산역 씨엔에스엘의 아침 지원 가능성에 대한 질문을 던집니다.,지원 확률이 50대 50이라는 의견이 있습니다.; 새벽 시간에 문자를 보내도 거절될 수 있다는 경험이 공유됩니다.,오산역; 지원; 씨엔에스엘,질문성,243,2025-01-24 18:25
977584,지그재그 상지 업체에서 임금 체불 문제를 제기합니다.,노동부에 신고할 것을 권장합니다.,임금 체불; 노동부; 신고,경험성,224,2025-01-24 18:25
977582,다이소 수원역과 수원 스타필드 스포츠몬스터 매표 중 선택에 대한 고민을 나눕니다.,스타필드 스포츠몬스터 매표를 추천하는 의견이 많습니다.,다이소; 수원 스타필드; 선택,질문성,211,2025-01-24 18:22
977580,쿠팡캠프 소분 작업의 난이도에 대한 질문을 던집니다.,신탄진 CJ보다 덜 힘들다는 의견이 있습니다.,쿠팡캠프; 소분 작업; 난이도,질문성,236,2025-01-24 18:09
977578,"상대원에서 단기 명절 선물 포장 아르바이트는 추천하지 않습니다. 일하다가 아파서 조퇴해도 주휴수당을 받지 못하며, 일부 여직원들은 남자 직원들과 차별을 두며 불필요한 갈등을 조성합니다. 시급이 높지도 않으며, 남자들은 과도한 업무를 강요받습니다. 명절에 이곳에서 일하지 않는 것을 권장합니다.",글을 좀 더 논리정연하게 작성해 보세요.,단기 아르바이트; 명절 선물 포장; 직장 내 갈등,경험성,121,2025-01-24 17:58
977574,설 연휴 동안 아르바이트 자리를 찾기 어렵습니다. 신병교육대에서 하루만 식사를 제공받고 나올 수 있을지 궁금합니다.,결혼식에 참석해서 식사를 하는 것이 더 나을 수 있습니다.; 친하지 않은 사촌 형의 결혼식에 갈까 고민 중입니다.; 무료 급식소를 이용한 경험이 있습니다.,설 연휴; 아르바이트; 식사 제공,질문성,359,2025-01-24 17:10
977572,설 연휴 직전이라 아르바이트 공고가 적습니다. 직원 구인도 마찬가지로 힘든 상황입니다.,이 시기에는 일자리 찾기가 어렵습니다. 힘내세요.; 연휴 후에는 상황이 나아질 수 있습니다.; 카페나 음식점은 구인 상황이 다를 수 있습니다.,설 연휴; 아르바이트; 직원 구인,질문성,470,2025-01-24 17:08
977569,온라인으로 지원한 후에 전화로 문의해도 되는지 고민입니다.,일당직은 전화해도 됩니다.; 전화해도 문제 없습니다. 잘 준비하세요.; 온라인 지원 후 전화 문의가 필요할 때가 있습니다.,온라인 지원; 전화 문의; 일당직,질문성,316,2025-01-24 17:01
977568,"마트 아르바이트 3년 차인데, 손이 느리다는 이유로 해고되었습니다. 명절 선물세트를 포장하면서 많은 고객에게 제공했지만, 매출 기여를 인정받지 못했습니다.",사장이 부당하게 대하는 것 같습니다.; 불경기로 인한 인력 감축일 수 있습니다.,마트 아르바이트; 명절 선물세트; 해고,경험성,304,2025-01-24 16:58
977565,설에 집에 가지 않기 위해 아르바이트 자리를 찾고 있지만 쉽지 않습니다. 토토에 600만 원을 잃고 후회하고 있습니다.,토토는 위험하니 하지 마세요.; 비트코인이나 주식도 신중히 고려하세요.,설 연휴; 아르바이트; 도박,경험성,409,2025-01-24 16:50
977534,곤지암의 쿠팡에 대한 정보가 잘못된 것 같습니다. 휴게실 위치와 식당 이용에 대한 궁금증이 있습니다.,곤지암에는 쿠팡이 없습니다. 어딜 다녀오셨는지 모르겠습니다.; 바닥에서 쉬십시오.,곤지암; 휴게실; 쿠팡,질문성,384,2025-01-24 12:35
977533,알바 면접 후 연락이 오지 않아 합격 여부가 궁금합니다.,연락해 보세요.; 여러 명에게 연락을 보내고 가장 적합한 사람에게 답변합니다.; 분위기가 좋았다고 착각했나 봅니다.,알바 면접; 합격 여부; 연락,질문성,296,2025-01-24 12:34
977532,지그재그 상지업체에서 임금을 3일째 받지 못했습니다. 후기를 보고 선택할 걸 후회합니다.,지그재그보다는 상하차가 낫습니다.,지그재그; 상지업체; 임금,경험성,267,2025-01-24 12:27
977531,화장품 알바에서 주휴수당을 준다는 소식을 들었습니다. 얼마나 사람이 부족하면 이런 조건을 제시할까요?,"요즘 하루 알바도 주휴수당 포함해서 일급을 줍니다.; 일당 97,000원 이상인 곳은 주휴 포함 금액입니다.",화장품 알바; 주휴수당; 일급,질문성,711,2025-01-24 12:06
977529,동춘 자동차 부품 테이핑 알바에 지원했습니다. 출근 시간과 제공되는 의복에 대한 정보가 있습니다.,저도 지원했습니다.,동춘 자동차; 테이핑; 알바,경험성,195,2025-01-24 11:31
977527,소상공인 1개월 단기 콜센터 경험을 알고 싶습니다. 어느 지역인지와 경험에 대해 궁금합니다.,댓글: 없음,소상공인; 콜센터; 단기,질문성,85,2025-01-24 10:59
977526,카페 알바에 지원했는데 위탁운영업체에서 연락이 왔습니다. 이 시스템이 익숙하지 않아 불안합니다.,아파트 카페는 별로입니다.; 아파트 쪽은 커뮤니티가 형성되어 있어 별로일 것입니다.,카페 알바; 위탁운영; 커뮤니티,질문성,260,2025-01-24 10:39
977525,1986년생으로 정규직 취업이 어려워졌습니다. 명절 이후 기회가 있을지 궁금합니다.,기회는 충분합니다. 잘 알아보세요.; 저도 취업했습니다. 연봉은 3700입니다.,정규직; 취업; 기회,질문성,787,2025-01-24 10:27
977524,미성년자로 알바 지원을 했지만 불합격 연락을 받지 못했습니다. 알바몬에서는 불합격 처리를 어떻게 하나요?,면접은 갑질이 심합니다. 연락 없는 게 나은 경우도 있습니다.; 알바 1자리당 많은 지원이 있어 불합격 안내가 어렵습니다.,미성년자 알바; 불합격; 알바몬,질문성,498,2025-01-24 10:00
977523,고등학교 알바를 위해 가족관계증명서를 요구하지 않으셨습니다. 가져가지 않아도 될까요?,가져가야 합니다. 기본으로 요구되는 서류입니다.,고등학교 알바; 가족관계증명서; 동의서,질문성,157,2025-01-24 09:47
977522,일자리를 구하기 어려워서 힘듭니다. 특히 인천에서의 상황이 심각합니다.,서울로 올라오는 것이 낫습니다.; 인천은 일자리가 적습니다.,일자리; 인천; 취업,경험성,1391,2025-01-24 09:23
977521,공고 수정과 관련하여 허위공고가 많습니다. 노동법에 적용되어 형사처벌이 가능하니 조심해야 합니다.,댓글: 없음,공고 수정; 허위공고; 노동법,경험성,277,2025-01-24 09:21
977520,당일 아침에 출근 공고를 올리는 기업들이 많습니다. 이는 문제라고 생각합니다.,그곳에 지원한 사람도 문제입니다.,출근 공고; 기업; 문제,경험성,560,2025-01-24 09:11
977519,카페 알바로 주 5일 오후 근무가 가능한 곳이 없습니다.,주휴수당을 줘야 해서 없습니다.,카페 알바; 근무 시간; 주휴수당,질문성,214,2025-01-24 09:00
977517,면접 후 연락이 오지 않아 시작 날짜에 대한 불안이 있습니다.,연락 준다는 말은 믿지 않습니다.; 명절이라 바빠서 연락이 안 올 가능성이 큽니다.,면접; 연락; 근무 시작,질문성,332,2025-01-24 08:13
977516,블랙업 단기 포장 알바는 편하지만 퇴직금이 없습니다.,최저시급에 중식 제공도 없습니다.; 앉아서 할 수 있는 것 외에는 장점이 없습니다.,블랙업; 포장 알바; 퇴직금,경험성,631,2025-01-24 07:50
977514,오산역 호두과자 집결에서 이틀 연속 취소되었습니다. 이는 인원 펑크 방지를 위한 것 같습니다.,근로자를 소모품 취급하는 곳입니다.; 신고가 가능할까요?,오산역; 호두과자; 취소,경험성,442,2025-01-24 07:25
977513,당일 지급하는 알바를 찾고 있습니다. 택배 상하차는 제외합니다.,설 연휴라 많지 않을 것입니다.; 어플을 찾아보세요.,당일 지급; 알바; 택배,질문성,217,2025-01-24 07:18
977512,"이천 의류 알바에서 남자는 적재, 여자는 피킹만 한다는 소문이 있습니다. 사실인가요?",국룰입니다.,이천; 의류 알바; 적재 피킹,질문성,324,2025-01-24 05:53
977511,공고가 자주 올라오는 이유와 관련하여 불만이 많습니다. 익명성을 이용해 부정적인 의견이 많습니다.,이력서를 제대로 써야 합니다.; 노예 근성을 비판합니다.,공고; 이력서; 익명성,경험성,766,2025-01-24 05:12
977510,경동나비엔의 동탄역 직원 셔틀버스 운행 여부에 대해 질문합니다.,동탄역에는 직원 셔틀버스가 없습니다.,경동나비엔; 직원 셔틀버스; 동탄역,질문성,140,2025-01-24 05:02
977509,"배달의민족 라이더 접수가 지연될 때 고객이 가게에 전화하는 이유에 대해 궁금해합니다. 고객의 불만이 부담스럽고, 배달의민족 측에서 직접 연락하는 것이 맞지 않을까 생각합니다.",고객이 가게에 전화하는 이유는 즉각적으로 불만을 표출할 곳이 필요하기 때문입니다.,배달 지연; 고객 불만; 배달의민족,질문성,288,2025-01-24 04:58
977508,인천 쿠팡에 시설 관리 공정이 있는 센터가 있는지 묻습니다. 5센터가 사라졌는지에 대한 정보도 필요합니다.,정보를 제공할 수 없습니다.,인천 쿠팡; 시설 관리; 5센터,질문성,198,2025-01-24 03:56
977504,알바에서 실수가 많아 다른 알바를 알아보고 있습니다. 첫 알바라 열심히 하고 있다고 생각했지만 속상합니다.,없음,알바; 실수; 구직,경험성,1,2025-01-24 02:42
977501,다이소에서 포스기를 처음 다루게 되어 불안합니다. 다이소 선배님들의 조언이 필요합니다.,처음은 어렵지만 익숙해집니다.; 포스기 사용은 어렵지만 배우면 가능합니다.; 걱정하지 마세요. 생각보다 어렵지 않습니다.,다이소; 포스기; 조언,질문성,815,2025-01-24 02:13
977500,알바 이력서에 사진을 포함해야 하는지에 대해 묻습니다. 사진을 올리면 얼굴이 알려질까 걱정됩니다.,이력서에 사진 첨부는 기본입니다.; 사진 있는 이력서를 선호합니다.; 얼굴 노출 걱정은 하지 않아도 됩니다.,이력서; 사진 첨부; 알바 지원,질문성,637,2025-01-24 02:09
977499,"17살이 할 수 있는 알바 사이트를 찾고 있습니다. 호텔리어, 휴플럭스, 알바몬에 지원했지만 나이 때문에 거절당했습니다.",직접 방문하여 요식업 알바를 찾아보세요.; 당근마켓 알바를 찾아보세요.,미성년자 알바; 알바 사이트; 알바몬,질문성,232,2025-01-24 01:39
977498,장기 알바를 하기에는 상황이 애매하지만 단기 알바를 찾기 어렵습니다.,단기 알바를 찾기 어려운 시기입니다.; 겨울은 비수기입니다.,단기 알바; 구직; 비수기,경험성,466,2025-01-24 01:36
977497,배달 실수로 인해 가게에 배달료가 부과되었는데 사장님께 말씀드려야 할지 고민입니다.,말씀드리는 것이 좋습니다.,배달 실수; 배달료; 고객센터,질문성,158,2025-01-24 01:32
977495,신용불량자가 되기 직전이라 주급을 주는 알바가 필요합니다. 지원한 곳에서 연락이 없습니다.,신속채무조정 신청을 고려하세요.; 개인회생을 고려하세요.,신용불량; 주급 알바; 채무조정,경험성,692,2025-01-24 01:13
977481,"이력서 열람이 되지 않아 구직에 어려움을 겪고 있는 20대 초반의 경력자를 대상으로, 고용주들이 선호하는 나이대와 구직 시장 상황에 대한 고민을 공유합니다. 이력서가 열람되지 않는 이유와 구직자가 느끼는 불안감을 표현하며, 구직 과정에 대한 조언을 구합니다.",젊어도 채용 안 하는 것을 보면 불경기는 불경기입니다.,구직; 이력서; 구직 시장,경험성,403,2025-01-23 23:44
